Teapublicanways|8:26 PM - 14 Nov 2015|@NewyorkWeissman @tates5a @kujo71 #DemDebate #FeelTheBern #BernieNotOligarchs #Bernie2016 #Bernie #BernieSanders #DebateWithBernie
therealkcmiller|8:26 PM - 14 Nov 2015|A great night for the Sanders Camp during the #DemDebate. Sleep tight kids. Ready to volunteer for the political revolution tmrw.
AlwaysRedcapd|8:26 PM - 14 Nov 2015|The best part of watching #DemDebate is they act like humans.
PoemTrees|8:26 PM - 14 Nov 2015|#DemDebate I watched this!
4542e450b76a40e|8:26 PM - 14 Nov 2015|I think it should be the1who has that attitude, courage,aura to succeed, does the best for the country and works for the country.#DemDebate
nochalbestiny|8:26 PM - 14 Nov 2015|You rarely need to apologize for decisions you made if they were decisions you made using a strong moral compass #DemDebate @BernieSanders
mara_ski|8:26 PM - 14 Nov 2015|I live for @pattonoswalt live tweeting the #GOPDebate #DemDebate. Everything I'm thinking only 64x funnier. #politics #howdidigethere
Mark60644|8:26 PM - 14 Nov 2015|@lo_pom #DemDebate not worth watching. Your dad was right again, as he always is. Hog calling contest is more informative and entertaining.
ayanna__0|8:26 PM - 14 Nov 2015|#DemDebate Trump s rant against Carson goes viral on social media #DemnDebate #2A
ic1foru|8:26 PM - 14 Nov 2015|@1001ptUS #DemDebate asked congressional questions not how as #POTUS U would run #ExecutiveBranch of USA. That's what people need to know!
RoseAnnDeMoro|8:26 PM - 14 Nov 2015|.@NationalNurses RNs with @BernieSanders after the debate, standing together for the working class! #DemDebate pic.twitter.com/i0nssbRxzd
MolonFree|8:26 PM - 14 Nov 2015|Anybody get ACCURATE count of Killary's back-pedaling? Hard to remember so many lies. #DemDebate
Aureantes|8:26 PM - 14 Nov 2015|@JewelsJLang @Slate @BernieSanders - Now it's 74%...  #DemDebate #DebateWithBernie #BernieFTW pic.twitter.com/ELwVB3R6z1
conservadox|8:26 PM - 14 Nov 2015|If you guys ever need a reminder of why you're Republicans, you can always re-watch this debate. It's on the Internet. #DemDebate
HomerWhite|8:26 PM - 14 Nov 2015|To read tweets under #DemDebate in support of any of these candidates is complete lunacy. Read something. Study history. Get a clue. #tcot
KyleTaylorLucas|8:26 PM - 14 Nov 2015|Corp @MSNBC assaulting #BernieSanders and falsely claiming Bernie is down in polls! #BernieSanders winning! #FeelTheBern! #DemDebate
THEMARD67|8:26 PM - 14 Nov 2015|All I can say is the Democratic Debate was way more mature than the Republican.  #DemDebate #Bernie2016 #RepublicanDebate
HAbbaraju|8:26 PM - 14 Nov 2015|From @Snapchat #DemDebate geotag or story (@PeterHamby, what's it called?): This elderly lady is such a boss pic.twitter.com/kFU96EePwZ
Tan_Bray|8:26 PM - 14 Nov 2015|#DemDebate Unrest at University of Missouri Spreads to Other Campuses #DemnDebate #pjnet
LMD1975|8:26 PM - 14 Nov 2015|You had to get in what a psychoRT @realDonaldTrump: @jcooper75: #DemDebate this debate stinks. CBS News, major fail. @realDonaldTrump
President201621|8:26 PM - 14 Nov 2015|Are you ready for another bush or Clinton #DemDebate
terfmop|8:26 PM - 14 Nov 2015|@mjbeckel #DemDebate and Teddy Roosevelt was referred too as well
TessS555|8:26 PM - 14 Nov 2015|Sanders for the 99% - Clinton tied to Wall Street #DemDebate #Bernie2016
dteg32|8:26 PM - 14 Nov 2015|#demdebate @msnbc got the D team on Kornacky and the Lie Hands Up Guy On. Yawn
_MelonGirl_|8:26 PM - 14 Nov 2015|Suspect arrested after racist threats at University of Missouri #DemnDebate #DemDebate #tcot
McDermottMike1|8:26 PM - 14 Nov 2015|#DebateWithBernie #DemDebate Sanders is right about single payer healthcare.
RinoNewsdotcom|8:26 PM - 14 Nov 2015|@BernieSanders talks about income inequality. His dream is for everyone to be poor. His favoirite  models are Venezuela + Cuba. #DemDebate
CarolynDaCo|8:26 PM - 14 Nov 2015|Is there a moderator out there who will shut down her filibustering? #demdebate
LuvRedWhiteBlue|8:26 PM - 14 Nov 2015|@BernieSanders whn r u going 2call the French president &tell him climatechange was the reason Isis attacked Paris? #DemDebate #ParisAttacks
Libertea2012|8:26 PM - 14 Nov 2015|#FeelTheBern #HillYes #ImWithher #DemDebate #1u #UniteBlue
worldmist1|8:26 PM - 14 Nov 2015|Read few conservative woman on #DemDebate & lost my appetite.  Must be genetic.  Their lack of information in this digital age! Google woman
McAwesome9|8:26 PM - 14 Nov 2015|Got paid to watch the hawks go 10-0, saw Caitlyn Jenner and made change for Roy Woods Jr. It's been a good night. #DemDebate #undefeated
LyleMcDouchebag|8:26 PM - 14 Nov 2015|O'malley's game seemed to be exclusively targeting Clinton. Maybe this #DemDebate was a response to last one's HILLARY WON slant articles
myqtpie44|8:25 PM - 14 Nov 2015|#DemDebate  Go Bern!!!!  You speak the truth and our media hates to hear the truth
ZignalLabs|8:25 PM - 14 Nov 2015|Among all of the hashtags used during tonight's #DemDebate, these were the most popular for each candidate: pic.twitter.com/gO6MGSZHTR
Pwilds121|8:25 PM - 14 Nov 2015|I do agree with Hillary that our war is not against Islam. Islam is a religion. I am against people who want to hurt. #DemDebate
REspinoza_audio|8:25 PM - 14 Nov 2015|@jiadarola @AnaKasparian are right about the biggest losers of the #DemDebate @DWStweets and @GOP
Chicago4Bernie|8:25 PM - 14 Nov 2015|Comparing and contrasting yourself to other candidates is NOT being negative! It is called politics! #DebateWithBernie #DemDebate
kwropb|8:25 PM - 14 Nov 2015|@cenkuygur But didn't you love the 9/11-Wall Street question? Spot on! #DemDebate #FeelTheBern #iacaucus
rjbucky|8:25 PM - 14 Nov 2015|#DemDebate  interesting how none of the candidates meet the press in the spin room after debate
DJNerdyandBroke|8:25 PM - 14 Nov 2015|#OMalley2016 had a strong night tonight. Missed a few big opportunities, but overall good responses. #DemDebate
Tan_Bray|8:25 PM - 14 Nov 2015|#DemnDebate Ben Carson and Donald Trump: Clash of the narcissists! #DemDebate #MakeDCListen
whoisagentzero|8:25 PM - 14 Nov 2015|So @CBSNews & @twitter had this partnership for #DemDebate, but I'm still waiting to see why? Wasn't it for instantaneous result? #delete
4presidentsite|8:25 PM - 14 Nov 2015|HillaryClinton: Are you ready for the first woman president? #DemDebate #Hillary2016
TrumpCircuit|8:25 PM - 14 Nov 2015|Boring #DemDebate. It needed @CarlyFiorina to interrupt people every 10 seconds. @realDonaldTrump our next president.
__UFH|8:25 PM - 14 Nov 2015|You give us refuge, we'll look  give you dead bodies, message is clear from #Muslims. #SyrianRefugees #DemDebate #ParisAttacks #Paris
colormelauren|8:25 PM - 14 Nov 2015|This debate more than anything makes me want a Clinton/Sanders ticket to vote for. #DemDebate
DAILYBLUEblog|8:25 PM - 14 Nov 2015|@RepubsRScum @NewRepublic Dems need to Unite against #GOP and not attach each other.  Let's unite to win. #DemDebate #UniteBlue
ManXsv|8:25 PM - 14 Nov 2015|look at this #DemDebate #ImWithHer #Hillary #Clinton #StopGunViolence #GunControl #BadGunLaws #2A pic.twitter.com/vH0bWsp3vS
Olivia1Gb|8:25 PM - 14 Nov 2015|#DemDebate Donald Trump Releases Friday The 13th Assault Advert Calling Ben Carson A #DemnDebate #WakeUpAmerica
yungfollowill|8:25 PM - 14 Nov 2015|If Hillary Clinton won the #DemDebate then the middle class lost.
LeadInPresence|8:25 PM - 14 Nov 2015|#DemDebate @PaulBegala The reason for going back into Iraq is to defeat ISIS. We are not going to be able to bomb them out of existence.
HindaRifka|8:25 PM - 14 Nov 2015|#DemDebate 3 moslem terrorists w/guns killed 89 in concert because no 1 else was armed & Dems want this for YOU! #ParisAttacks #2A #CCinNJ
BVGamble|8:25 PM - 14 Nov 2015|Sanders is making all these pie in the sky promises with no way of paying for them. #DemDebate
ayanna__0|8:25 PM - 14 Nov 2015|#DemDebate Video: De Blasio Humiliates Himself For Some Kansas City Sports Thing #DemnDebate #teaparty
Mysticeagle1|8:25 PM - 14 Nov 2015|HILLARY CLINTON IS A BALD FACED LIAR ! #DemDebate
meggitymegs|8:25 PM - 14 Nov 2015|Bernie: She's financed by Wall St! Hillary: But...NINE ELEVEN! #DemDebate
ROCKWITHBECK|8:25 PM - 14 Nov 2015|@HillaryClinton @BernieSanders #DemDebate  - Hillary did you meet with the family of KATIE STEINLE? -- NO - WHY?
TeapotTuring|8:25 PM - 14 Nov 2015|All we have to do is Vote! Incomparable records. #DemDebate
jefferysan|8:25 PM - 14 Nov 2015|Oh, should I have given a full disclosure BEFORE tweeting the #DemDebate that my wife and I are @BernieSanders supporters? #FeelTheBern
resedajohn|8:25 PM - 14 Nov 2015|Here is Kornacki & conservative Dems on @msnbc trying to pick at Bernie and prop Hillary their Queen back up after rough night. #DemDebate
facepaulmrevere|8:25 PM - 14 Nov 2015|sorta see the point Clinton was getting at but the connection b/w 9/11 & her Wall St contribs are largely inconsequential #DemDebate
bunnyhugger75|8:25 PM - 14 Nov 2015|Made me smile that the #DemDebate used Twitter & #GOPDebate used Facebook.
Tan_Bray|8:25 PM - 14 Nov 2015|Carson Defeats Clinton By 10 Points In General Election Matchup #DemnDebate #DemDebate #2A
robtr2|8:25 PM - 14 Nov 2015|Never seen weaker people in my life running for CIC than Clinton, Sanders and O'Mally. #DemDebate
anthodisasto2|8:25 PM - 14 Nov 2015|#DemDebate hillary Clinton is bought and paid for by big oil just like #cnn
simplyshowbiz|8:25 PM - 14 Nov 2015|Should the person who coined the phrase Hill yes! seek other employment? #DemDebate
MattJones2016|8:25 PM - 14 Nov 2015|Another win for @HillaryClinton #ImWithHer #DemDebate
Scraw87|8:25 PM - 14 Nov 2015|Shame on Jonathan Capehart....hillary shilling at its best #demdebate
_MelonGirl_|8:25 PM - 14 Nov 2015|#DemDebate #DemnDebate Ben Carson s Response to Donald Trump s Insults: Pray For Him  #pjnet
Glenbe|8:25 PM - 14 Nov 2015|Well... @JoeBiden won't run. I respect @SenSanders response 2 #BlackLivesMatter , this #DemDebate shows that HILLARY must B my choice 4 Prez
xbAnAnAsMoOtHiE|8:25 PM - 14 Nov 2015|O'Malley says it like it is and calls Trump a carnival barker #DemDebate
ktkat2020|8:25 PM - 14 Nov 2015|Any of the 3 that debated tonight are better than the alternative #DemDebate
noodlez56|8:25 PM - 14 Nov 2015|#DemDebate Bernie Sanders is my man 
ogj_88|8:25 PM - 14 Nov 2015|#DemDebate so bummed I missed it. Was busy studying and didnt hear a thing on the news the past few days to remind me it was coming
BitchingOrk|8:25 PM - 14 Nov 2015|#DemDebate @BernieSanders: YOUre going to control Wall Street!?theyre your top5 donors @HillaryClinton: how DARE you question my integrity?!
RyanWalstrom|8:25 PM - 14 Nov 2015|Clinton channeling her inner Chris Christie as she uses 9/11 to avoid answering a question. #DemDebate
Transcend_Rsrch|8:25 PM - 14 Nov 2015|@brianefallon Disappointed that #Hillary didn't discuss harmful consequences of Fed's policies that led to housing bubble & crash #DemDebate
MeghanPlambeck|8:25 PM - 14 Nov 2015|Good night to be a bulldog #DemDebate #feelinthebern  pic.twitter.com/KE2kyRP4z3
stumbletosara|8:25 PM - 14 Nov 2015|#DemDebate #BernieSanders
Patricio_Kelley|8:25 PM - 14 Nov 2015|Good luck trying to outdo @HillaryClinton on foreign policy #HillaryClinton #Hillary2016 #DemDebate #DemocraticDebate
ElderStatesman|8:25 PM - 14 Nov 2015|@SenWarren, @HillaryClinton says reinstating Glass-Steagall is *not* enough. Refuses to advocate for its revival. Is she wrong? #DemDebate
mikeblueglobal|8:25 PM - 14 Nov 2015|#demdebate #rationalthinkinwinsallthetime
markskull|8:25 PM - 14 Nov 2015|#DemDebate - Hillary: 60% of my donations are from women!  Oh come on! She's obviously pandering -  *MASSIVE APPLAUSE!!!!!!*  ....wtf?
EdRingler|8:25 PM - 14 Nov 2015|@KissAFroggy @12voltman60 @DailyCaller Which is exactly why Dems want such indoctrination (not education) to be free.  #DemDebate
TrendieIN|8:25 PM - 14 Nov 2015|Trending India 09:55 AM IST 1. #SpiceCoastMarathon 2. #AllStarsQuiz 3. #MuslimsAreNotTerorist 4. Kane Williamson 5. #UFC193 6. #DemDebate
crazylary51|8:25 PM - 14 Nov 2015|#DemDebate HEY @CNN @CNNPolitics DOES NOT MATTER WHAT YOUR GUEST SAY, THEY DO NOT RUN THIS COUNTRY, AND NEVER NEVER WILL, THANK GOD!!
jujubee_84|8:25 PM - 14 Nov 2015|Political pundits are so unbelievably dense. They have no idea what people really think. #DemDebate
danielconor|8:25 PM - 14 Nov 2015|Good job by @BernieSanders tonight at the #demdebate. Much better moderator this time, too. Props to @johndickerson #2016
thetrumpmafia|8:25 PM - 14 Nov 2015|Have you ever seen a more disgusting spectacle than the coronation of Slime Clinton? The Democrat Party is a DICTATORSHIP. #DemDebate
_jon______|8:25 PM - 14 Nov 2015|If anyone has any links for online polls following tonight's #DemDebate please send them my way I'd like to cast my vote. #FeelTheBern
pabloopatton|8:25 PM - 14 Nov 2015|#DemnDebate Services announced for Amanda Blackburn, an Elkhart Christian grad, as #DemDebate #WakeUpAmerica
jjones670|8:25 PM - 14 Nov 2015|@BernieSanders took the high road on @HillaryClinton war voting record tonight. I'm scared to see what other people thought. #DemDebate
BrianBlues|8:25 PM - 14 Nov 2015|@BAonAir @RichCarbajal @MarkLevineNYC  CBS had more ads to play.  #DemDebate
JoeWaggle|8:25 PM - 14 Nov 2015|.@MSNBC #DemDebate post-mortem wonders how candidates looked in light of the Paris catastrophe. Um, what?
A_Hendel|8:25 PM - 14 Nov 2015|#DemDebate superpowers  O'Malley: Experience  Clinton: Defence  Sanders: Turning red and yelling
McJavaJunky|8:25 PM - 14 Nov 2015|None of the local news people I follow tweeted about the #DemDebate #imustliveinidaho
KellyAnnBraun|8:25 PM - 14 Nov 2015|#DemDebate EDUCATION NEEDS ADDRESSED x3 @BadassTeachersA asking @HillaryClinton @BernieSanders @MartinOMalley #TBATs pic.twitter.com/3z8WlUwOQN
Dawn339|8:25 PM - 14 Nov 2015|@MSNBC bad enough the DNC would  debate at the time and day they did then MSNBC puts on the JV team to discuss it afterwards #DemDebate
bigbend4bernie|8:25 PM - 14 Nov 2015|It is not a radical idea that if a person works 40 hours per week, they should not be living in poverty. ~ @BernieSanders | #demdebate
LucasSexyBoy|8:25 PM - 14 Nov 2015|#DemDebate #DemnDebate Trump Goes Off On Ben Carson s Pathological Temper  #teaparty
PhillipDeBlanc|8:25 PM - 14 Nov 2015|@AndyGrewal COAT! #DemDebate @HillaryClinton @BernieSanders @MartinOMalley @CBSNews @CBS
BobHallman|8:25 PM - 14 Nov 2015|#DemDebate  Next Tweed: How Can Americans Vote For Any Republican Candidate~Their Debates Shows No Prospects~Tonight 3 Reasonable Options.
XManSV|8:25 PM - 14 Nov 2015|#DemDebate #Gun #2ndAmendment #p2 #pjnet #GunOwnership YEOW SCOOP pic.twitter.com/RXvXewfFQ7
taylormarsh|8:25 PM - 14 Nov 2015|Nothing can touch Hillary Clinton in Dem primary, #DemDebate didn't  change it.
jasonagastrich|8:25 PM - 14 Nov 2015|That feeling when a woman wears a t-shirt with print on the chest, so you read it and she glares at you for looking at her chest. #DemDebate
TheDeathAgent|8:25 PM - 14 Nov 2015|$1.38 more a week in taxes for guaranteed paid family and medical leave @BernieSanders? Yes please! #DemDebate
hybridhopes|8:25 PM - 14 Nov 2015|@CBSNews @BernieSanders winner of #DemDebate, our citizens will win if we all vote, his election is going to happen if we all vote.
jenner_allen|8:25 PM - 14 Nov 2015|Watching the #DemDebate makes me so mad 
vsCookiePuss|8:25 PM - 14 Nov 2015|Bernie had a good answer on crisis. Shows that he can work with Republicans and reach compromise. #DemDebate
kevin_ibsen|8:25 PM - 14 Nov 2015|The election of any one of these candidates would lock in years of little or no economic growth. #DemDebate
RussOnPolitics|8:25 PM - 14 Nov 2015|IMHO, Hillary Clinton won tonight's #DemDebate, but it was a closer win than last one. Mainly because of Bernie's email defense last time.
J_FrederickHall|8:25 PM - 14 Nov 2015|How bout we go back to my place & hold our own #DemDebate? pic.twitter.com/AUUqPNWCwS
ayanna__0|8:25 PM - 14 Nov 2015|#DemDebate #DemnDebate Trump s rant against Carson goes viral on social media #pjnet
joansull|8:25 PM - 14 Nov 2015|Wishing we could have all 3 as Commander-in-Chief. This is how adults behave - take note #GOP candidates. #DemDebate
CamelotGypsy|8:25 PM - 14 Nov 2015|More Hillary fans blocking me tonight - can't take the heat - or the truth. #DemDebate #Wait4Warren #FeelTheBern
WorldOfMarkyD|8:25 PM - 14 Nov 2015|consistency means having same stance for long time, not flip-flop as you go along.. to win a few further Left votes for yourself  #DemDebate
n82ps|8:25 PM - 14 Nov 2015|I think the @HillaryClinton dodge of wall-street money corruption with citing 9/11 was a new low. I cringed #DemDebate
minutestoolate|8:25 PM - 14 Nov 2015|#DemDebate Hillary wouldn't even be considered if it wasn't for a man - Bill
mycuzzinvinni|8:25 PM - 14 Nov 2015|@realDonaldTrump hey Donald! Did u win #DemDebate tonight?
LifeforceVibes|8:25 PM - 14 Nov 2015|#DemDebate #DebateWithBernie pic.twitter.com/wAeUUCAsjc
j1buckl|8:25 PM - 14 Nov 2015|When someone attack God forbid I don't want these 2 dudes looking like a deer stuck in headlights #DemDebate
kylegadda|8:25 PM - 14 Nov 2015|#demdebate They talk like Republicans Have been in charge the last 7 yrs
